final_position,driver,team,driver_type,predicted_position,confidence
1,NOR,McLaren,ğŸ‘¤ Veterano,5.229104585418903,60.0
2,PIA,McLaren,ğŸ‘¤ Veterano,5.702015240166445,63.0
3,VER,Red Bull Racing,ğŸ‘¤ Veterano,7.709983353953167,60.0
4,RUS,Mercedes,ğŸ‘¤ Veterano,8.343523682227572,60.0
5,LEC,Ferrari,ğŸ‘¤ Veterano,10.467747981461404,60.0
6,ALO,Aston Martin,ğŸ‘¤ Veterano,10.50022280056023,60.0
7,ANT,Mercedes,ğŸ†• Rookie,10.62984691395608,63.7
8,HAM,Ferrari,ğŸ”„ Cambio equipo,11.03280105224613,69.7
9,STR,Aston Martin,ğŸ‘¤ Veterano,11.629497437737864,73.7
10,ALB,Williams,ğŸ‘¤ Veterano,11.750801490179436,82.5
11,GAS,Alpine,ğŸ‘¤ Veterano,12.163522017696367,88.4
12,LAW,Racing Bulls,ğŸ†• Rookie,12.508416753910897,94.9
13,HUL,Sauber,ğŸ‘¤ Veterano,12.666923871164217,96.7
14,BOR,Sauber,ğŸ†• Rookie,13.047953482548998,90.5
15,OCO,Haas,ğŸ”„ Cambio equipo,14.784588588949832,97.8
16,COL,Alpine,ğŸ”„ Cambio equipo,15.344403227105456,93.4
17,TSU,Red Bull Racing,ğŸ”„ Cambio equipo,15.37502618529483,83.8
18,BEA,Haas,ğŸ†• Rookie,16.09644699981318,81.0
19,SAI,Williams,ğŸ”„ Cambio equipo,16.278852137177605,72.8
20,HAD,Racing Bulls,ğŸ†• Rookie,16.89994098108542,69.0
