driver,team,race_name,year,round,weekend_key,fp3_best_time,quali_best_time,ratio_fp3_quali,delta_fp3_quali_s,fp3_laps_count,event_delta_median_s,sq_best_time,sq_position,sprint_position,sprint_best_lap_time,sprint_points
PER,Red Bull Racing,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.248,89.537,0.981248904085569,-1.7109999999999985,11,-1.6069999999999922,,,,,
SAI,Ferrari,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,90.824,89.507,0.9854994274641065,-1.316999999999993,13,-1.6069999999999922,,,,,
VER,Red Bull Racing,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.062,89.179,0.9793217807647537,-1.8829999999999956,12,-1.6069999999999922,,,,,
NOR,McLaren,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.118,89.614,0.9834939309466846,-1.5039999999999907,8,-1.6069999999999922,,,,,
ALO,Aston Martin,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,90.965,89.542,0.9843566206782829,-1.4230000000000018,14,-1.6069999999999922,,,,,
LEC,Ferrari,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.094,89.407,0.9814806683206359,-1.6869999999999976,14,-1.6069999999999922,,,,,
HAM,Mercedes,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.452,89.71,0.9809517561124961,-1.7420000000000044,15,-1.6069999999999922,,,,,
HUL,Haas F1 Team,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.278,90.502,0.9914984990906899,-0.7760000000000105,11,-1.6069999999999922,,,,,
PIA,McLaren,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.21,89.683,0.9832584146475168,-1.5269999999999868,9,-1.6069999999999922,,,,,
RUS,Mercedes,Bahrain Grand Prix,2024,1,2024_Bahrain Grand Prix,91.19,89.485,0.9813027744270205,-1.7049999999999983,7,-1.6069999999999922,,,,,
PER,Red Bull Racing,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,88.906,87.807,0.9876386295638089,-1.0990000000000038,7,-0.8895000000000053,,,,,
VER,Red Bull Racing,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,88.412,87.472,0.9893679591005744,-0.9400000000000119,10,-0.8895000000000053,,,,,
NOR,McLaren,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,88.971,88.132,0.9905699609985277,-0.8389999999999986,7,-0.8895000000000053,,,,,
TSU,RB,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,89.572,88.547,0.9885566918233376,-1.0250000000000057,13,-0.8895000000000053,,,,,
ALO,Aston Martin,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,89.038,87.846,0.9866124576023722,-1.191999999999993,11,-0.8895000000000053,,,,,
LEC,Ferrari,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,88.608,87.791,0.9907796135789093,-0.8170000000000073,11,-0.8895000000000053,,,,,
HAM,Mercedes,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,89.268,88.46,0.9909486042030738,-0.8080000000000069,14,-0.8895000000000053,,,,,
PIA,McLaren,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,89.213,88.089,0.9874009393249863,-1.1239999999999952,8,-0.8895000000000053,,,,,
STR,Aston Martin,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,89.127,88.572,0.9937729307617221,-0.5549999999999926,11,-0.8895000000000053,,,,,
RUS,Mercedes,Saudi Arabian Grand Prix,2024,2,2024_Saudi Arabian Grand Prix,88.964,88.316,0.9927161548491525,-0.6479999999999961,12,-0.8895000000000053,,,,,
PER,Red Bull Racing,Australian Grand Prix,2024,3,2024_Australian Grand Prix,77.014,76.274,0.9903913574155349,-0.7399999999999949,25,-0.5604999999999976,,,,,
SAI,Ferrari,Australian Grand Prix,2024,3,2024_Australian Grand Prix,76.791,76.185,0.992108450209009,-0.6059999999999945,16,-0.5604999999999976,,,,,
VER,Red Bull Racing,Australian Grand Prix,2024,3,2024_Australian Grand Prix,76.734,75.915,0.9893267651888343,-0.8189999999999884,25,-0.5604999999999976,,,,,
NOR,McLaren,Australian Grand Prix,2024,3,2024_Australian Grand Prix,77.49,76.315,0.9848367531294361,-1.1749999999999972,18,-0.5604999999999976,,,,,
TSU,RB,Australian Grand Prix,2024,3,2024_Australian Grand Prix,77.673,76.788,0.9886060793325866,-0.8850000000000051,17,-0.5604999999999976,,,,,
ALO,Aston Martin,Australian Grand Prix,2024,3,2024_Australian Grand Prix,76.997,77.552,1.007208073041807,0.5550000000000068,16,-0.5604999999999976,,,,,
LEC,Ferrari,Australian Grand Prix,2024,3,2024_Australian Grand Prix,76.714,76.435,0.9963631149464244,-0.27899999999999636,18,-0.5604999999999976,,,,,
PIA,McLaren,Australian Grand Prix,2024,3,2024_Australian Grand Prix,77.087,76.572,0.9933192367065783,-0.5150000000000006,14,-0.5604999999999976,,,,,
STR,Aston Martin,Australian Grand Prix,2024,3,2024_Australian Grand Prix,77.341,77.072,0.9965218965361193,-0.26899999999999125,18,-0.5604999999999976,,,,,
RUS,Mercedes,Australian Grand Prix,2024,3,2024_Australian Grand Prix,76.886,76.724,0.9978929844184898,-0.16199999999999193,20,-0.5604999999999976,,,,,
PER,Red Bull Racing,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,89.832,88.263,0.9825340635853594,-1.5689999999999884,21,-1.4309999999999903,,,,,
SAI,Ferrari,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,90.171,88.682,0.9834869303878186,-1.4890000000000043,22,-1.4309999999999903,,,,,
VER,Red Bull Racing,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,89.563,88.197,0.9847481660953742,-1.3659999999999997,17,-1.4309999999999903,,,,,
NOR,McLaren,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,90.137,88.489,0.9817167201038419,-1.6479999999999961,10,-1.4309999999999903,,,,,
TSU,RB,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,90.341,89.413,0.9897278090789343,-0.9279999999999973,16,-1.4309999999999903,,,,,
ALO,Aston Martin,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,90.082,88.686,0.9845030083701518,-1.3959999999999866,20,-1.4309999999999903,,,,,
LEC,Ferrari,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,90.383,88.786,0.9823307480389012,-1.5969999999999942,20,-1.4309999999999903,,,,,
HAM,Mercedes,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,90.037,88.766,0.9858835811943979,-1.2710000000000008,15,-1.4309999999999903,,,,,
PIA,McLaren,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,90.226,88.76,0.9837519118657594,-1.465999999999994,15,-1.4309999999999903,,,,,
RUS,Mercedes,Japanese Grand Prix,2024,4,2024_Japanese Grand Prix,89.918,89.008,0.989879668142085,-0.9100000000000108,19,-1.4309999999999903,,,,,
PER,Red Bull Racing,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,93.982,,,0,,,,,,
SAI,Ferrari,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.297,,,0,,,,,,
BOT,Kick Sauber,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.665,,,0,,,,,,
VER,Red Bull Racing,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,93.66,,,0,,,,,,
NOR,McLaren,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.165,,,0,,,,,,
ALO,Aston Martin,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.148,,,0,,,,,,
LEC,Ferrari,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.289,,,0,,,,,,
HUL,Haas F1 Team,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.604,,,0,,,,,,
PIA,McLaren,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.273,,,0,,,,,,
RUS,Mercedes,Chinese Grand Prix,2024,5,2024_Chinese Grand Prix,,94.433,,,0,,,,,,
PER,Red Bull Racing,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,87.46,,,0,,,,,,
SAI,Ferrari,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,87.455,,,0,,,,,,
VER,Red Bull Racing,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,87.241,,,0,,,,,,
NOR,McLaren,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,87.594,,,0,,,,,,
TSU,RB,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,88.192,,,0,,,,,,
LEC,Ferrari,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,87.382,,,0,,,,,,
HAM,Mercedes,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,88.107,,,0,,,,,,
HUL,Haas F1 Team,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,88.146,,,0,,,,,,
PIA,McLaren,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,87.675,,,0,,,,,,
RUS,Mercedes,Miami Grand Prix,2024,6,2024_Miami Grand Prix,,88.067,,,0,,,,,,
SAI,Ferrari,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.067,75.233,0.9890359814374171,-0.833999999999989,16,-0.938999999999993,,,,,
VER,Red Bull Racing,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.366,74.746,0.9787863708980435,-1.6200000000000045,15,-0.938999999999993,,,,,
NOR,McLaren,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,75.829,74.837,0.9869179337720398,-0.9919999999999902,8,-0.938999999999993,,,,,
TSU,RB,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.668,75.465,0.9843089685396775,-1.203000000000003,8,-0.938999999999993,,,,,
LEC,Ferrari,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.087,74.97,0.9853194369603216,-1.1170000000000044,13,-0.938999999999993,,,,,
RIC,RB,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.56,75.674,0.9884273772204807,-0.8859999999999957,9,-0.938999999999993,,,,,
HAM,Mercedes,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.96,75.504,0.9810810810810813,-1.4559999999999889,8,-0.938999999999993,,,,,
HUL,Haas F1 Team,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.547,75.98,0.9925927861313965,-0.5669999999999931,9,-0.938999999999993,,,,,
PIA,McLaren,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,75.529,74.82,0.9906128771730064,-0.7090000000000032,9,-0.938999999999993,,,,,
RUS,Mercedes,Emilia Romagna Grand Prix,2024,7,2024_Emilia Romagna Grand Prix,76.095,75.234,0.9886851961364084,-0.8610000000000042,10,-0.938999999999993,,,,,
ALB,Williams,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,72.18,70.948,0.9829315599889165,-1.2320000000000135,21,-1.1825000000000045,,,,,
SAI,Ferrari,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.979,70.518,0.9797024132038511,-1.4609999999999985,24,-1.1825000000000045,,,,,
VER,Red Bull Racing,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.566,70.567,0.9860408573903807,-0.9990000000000094,25,-1.1825000000000045,,,,,
NOR,McLaren,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.988,70.542,0.9799133188864811,-1.445999999999998,20,-1.1825000000000045,,,,,
TSU,RB,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.991,70.858,0.9842619216290925,-1.1329999999999956,24,-1.1825000000000045,,,,,
LEC,Ferrari,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.369,70.27,0.9846011573652426,-1.0990000000000038,23,-1.1825000000000045,,,,,
GAS,Alpine,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,72.144,71.311,0.9884536482590375,-0.8329999999999984,24,-1.1825000000000045,,,,,
HAM,Mercedes,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.71,70.621,0.9848138334960257,-1.0889999999999986,20,-1.1825000000000045,,,,,
PIA,McLaren,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.901,70.424,0.9794578656764164,-1.4769999999999897,20,-1.1825000000000045,,,,,
RUS,Mercedes,Monaco Grand Prix,2024,8,2024_Monaco Grand Prix,71.968,70.543,0.9801995331258337,-1.4249999999999972,29,-1.1825000000000045,,,,,
ALB,Williams,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,73.88,72.796,0.9853275582024906,-1.083999999999989,18,-1.092499999999994,,,,,
VER,Red Bull Racing,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,72.923,72.0,0.987342813652757,-0.9230000000000018,27,-1.092499999999994,,,,,
NOR,McLaren,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,73.293,72.021,0.982645000204658,-1.2720000000000056,28,-1.092499999999994,,,,,
TSU,RB,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,73.716,72.414,0.9823376200553476,-1.3019999999999925,26,-1.092499999999994,,,,,
ALO,Aston Martin,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,73.34,72.228,0.9848377420234523,-1.112000000000009,25,-1.092499999999994,,,,,
RIC,RB,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,73.279,72.178,0.9849752316489035,-1.100999999999999,30,-1.092499999999994,,,,,
HAM,Mercedes,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,72.549,72.28,0.9962921611600435,-0.26900000000000546,27,-1.092499999999994,,,,,
PIA,McLaren,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,73.266,72.103,0.9841263341795647,-1.163000000000011,28,-1.092499999999994,,,,,
STR,Aston Martin,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,73.026,72.701,0.9955495303042752,-0.32500000000000284,23,-1.092499999999994,,,,,
RUS,Mercedes,Canadian Grand Prix,2024,9,2024_Canadian Grand Prix,72.957,72.0,0.9868826843209014,-0.9569999999999936,29,-1.092499999999994,,,,,
PER,Red Bull Racing,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.723,72.061,0.9774561534392253,-1.661999999999992,14,-1.6600000000000108,,,,,
SAI,Ferrari,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.013,71.736,0.9825099639790175,-1.277000000000001,14,-1.6600000000000108,,,,,
VER,Red Bull Racing,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.087,71.403,0.9769589667109062,-1.6839999999999975,20,-1.6600000000000108,,,,,
NOR,McLaren,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.043,71.383,0.9772736607203975,-1.6600000000000108,10,-1.6600000000000108,,,,,
LEC,Ferrari,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.05,71.731,0.9819438740588637,-1.3190000000000026,14,-1.6600000000000108,,,,,
GAS,Alpine,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.964,71.857,0.9715131685684928,-2.1069999999999993,11,-1.6600000000000108,,,,,
OCO,Alpine,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.95,72.125,0.9753211629479378,-1.8250000000000028,14,-1.6600000000000108,,,,,
HAM,Mercedes,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.359,71.701,0.9773988195040827,-1.6580000000000013,18,-1.6600000000000108,,,,,
RUS,Mercedes,Spanish Grand Prix,2024,10,2024_Spanish Grand Prix,73.164,71.703,0.9800311628669838,-1.4609999999999985,15,-1.6600000000000108,,,,,
PER,Red Bull Racing,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,65.202,,,0,,,,,,
SAI,Ferrari,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,64.851,,,0,,,,,,
VER,Red Bull Racing,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,64.314,,,0,,,,,,
NOR,McLaren,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,64.718,,,0,,,,,,
LEC,Ferrari,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,65.044,,,0,,,,,,
OCO,Alpine,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,65.883,,,0,,,,,,
HAM,Mercedes,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,64.903,,,0,,,,,,
HUL,Haas F1 Team,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,65.385,,,0,,,,,,
PIA,McLaren,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,65.048,,,0,,,,,,
RUS,Mercedes,Austrian Grand Prix,2024,11,2024_Austrian Grand Prix,,64.84,,,0,,,,,,
ALB,Williams,British Grand Prix,2024,12,2024_British Grand Prix,99.603,86.64,0.8698533176711546,-12.962999999999994,20,-10.917600000000002,,,,,
SAI,Ferrari,British Grand Prix,2024,12,2024_British Grand Prix,98.139,86.509,0.8814946147810758,-11.629999999999995,19,-10.917600000000002,,,,,
VER,Red Bull Racing,British Grand Prix,2024,12,2024_British Grand Prix,98.393,86.203,0.8761090727998944,-12.189999999999998,15,-10.917600000000002,,,,,
NOR,McLaren,British Grand Prix,2024,12,2024_British Grand Prix,97.714,86.03,0.8804265509548274,-11.683999999999997,15,-10.917600000000002,,,,,
ALO,Aston Martin,British Grand Prix,2024,12,2024_British Grand Prix,98.94,86.917,0.8784819082272084,-12.022999999999996,16,-10.917600000000002,,,,,
HAM,Mercedes,British Grand Prix,2024,12,2024_British Grand Prix,97.564,85.99,0.8813701775244968,-11.573999999999998,22,-10.917600000000002,,,,,
HUL,Haas F1 Team,British Grand Prix,2024,12,2024_British Grand Prix,99.34,86.338,0.8691161667002214,-13.00200000000001,12,-10.917600000000002,,,,,
PIA,McLaren,British Grand Prix,2024,12,2024_British Grand Prix,96.654,86.237,0.8922238086369938,-10.417000000000002,23,-10.917600000000002,,,,,
STR,Aston Martin,British Grand Prix,2024,12,2024_British Grand Prix,99.7,86.585,0.8684553660982948,-13.115000000000009,19,-10.917600000000002,,,,,
RUS,Mercedes,British Grand Prix,2024,12,2024_British Grand Prix,97.529,85.819,0.8799331480892864,-11.709999999999994,18,-10.917600000000002,,,,,
SAI,Ferrari,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.639,75.696,0.9876955597019794,-0.9429999999999978,11,-0.8954999999999984,,,,,
VER,Red Bull Racing,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.379,75.273,0.985519579989264,-1.1060000000000088,23,-0.8954999999999984,,,,,
NOR,McLaren,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.098,75.227,0.9885542326999396,-0.8709999999999951,12,-0.8954999999999984,,,,,
TSU,RB,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.744,76.477,0.9965209006567289,-0.2669999999999959,13,-0.8954999999999984,,,,,
ALO,Aston Martin,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,77.001,76.043,0.9875586031350242,-0.9579999999999984,16,-0.8954999999999984,,,,,
LEC,Ferrari,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.803,75.905,0.988307748395245,-0.8979999999999961,13,-0.8954999999999984,,,,,
RIC,RB,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.652,76.447,0.9973255753274539,-0.2049999999999983,11,-0.8954999999999984,,,,,
HAM,Mercedes,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.786,75.854,0.987862370744667,-0.9320000000000022,7,-0.8954999999999984,,,,,
PIA,McLaren,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,76.142,75.249,0.9882719130046492,-0.8930000000000007,11,-0.8954999999999984,,,,,
STR,Aston Martin,Hungarian Grand Prix,2024,13,2024_Hungarian Grand Prix,77.085,76.244,0.989089965622365,-0.840999999999994,17,-0.8954999999999984,,,,,
PER,Red Bull Racing,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,127.103,113.765,0.8950614855668239,-13.337999999999994,2,-10.917600000000002,,,,,
SAI,Ferrari,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,,114.477,,,0,-10.917600000000002,,,,,
VER,Red Bull Racing,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,121.565,113.159,0.9308518076749065,-8.405999999999992,3,-10.917600000000002,,,,,
NOR,McLaren,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,123.372,113.981,0.9238806212106474,-9.391000000000005,3,-10.917600000000002,,,,,
ALO,Aston Martin,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,128.071,114.765,0.8961045045326421,-13.305999999999997,2,-10.917600000000002,,,,,
LEC,Ferrari,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,126.033,113.754,0.902573135607341,-12.278999999999996,2,-10.917600000000002,,,,,
OCO,Alpine,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,125.25,114.81,0.9166467065868263,-10.439999999999998,3,-10.917600000000002,,,,,
HAM,Mercedes,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,126.751,113.835,0.8980994232787117,-12.916000000000011,1,-10.917600000000002,,,,,
PIA,McLaren,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,122.998,114.027,0.9270638546968243,-8.971000000000004,3,-10.917600000000002,,,,,
RUS,Mercedes,Belgian Grand Prix,2024,14,2024_Belgian Grand Prix,133.645,114.184,0.8543828800179579,-19.461000000000013,1,-10.917600000000002,,,,,
ALB,Williams,Dutch Grand Prix,2024,15,2024_Dutch Grand Prix,84.007,70.653,0.8410370564357732,-13.354,1,-10.917600000000002,,,,,
PER,Red Bull Racing,Dutch Grand Prix,2024,15,2024_Dutch Grand Prix,,70.416,,,0,-10.917600000000002,,,,,
VER,Red Bull Racing,Dutch Grand Prix,2024,15,2024_Dutch Grand Prix,84.36,70.029,0.8301209103840682,-14.331000000000003,1,-10.917600000000002,,,,,
