driver,team,race_name,year,round,weekend_key,fp3_best_time,quali_best_time,ratio_fp3_quali,delta_fp3_quali_s,fp3_laps_count,event_delta_median_s,sq_best_time,sq_position,sprint_position,sprint_best_lap_time,sprint_points
OCO,Haas F1 Team,Miami Grand Prix,2025,6,2025_Miami Grand Prix,,86.824,,,0,,,,,,
PIA,McLaren,Miami Grand Prix,2025,6,2025_Miami Grand Prix,,86.375,,,0,,,,,,
ANT,Mercedes,Miami Grand Prix,2025,6,2025_Miami Grand Prix,,86.271,,,0,,,,,,
RUS,Mercedes,Miami Grand Prix,2025,6,2025_Miami Grand Prix,,86.385,,,0,,,,,,
ALB,Williams,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.732,75.473,0.9965800454233349,-0.25900000000000034,17,-0.29299999999999926,,,,,
HAD,Racing Bulls,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.508,75.746,1.0031519838957461,0.23799999999999955,15,-0.29299999999999926,,,,,
SAI,Williams,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.457,75.432,0.9996686854764967,-0.024999999999991473,18,-0.29299999999999926,,,,,
VER,Red Bull Racing,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.078,74.704,0.9950185140786914,-0.37400000000000944,13,-0.29299999999999926,,,,,
NOR,McLaren,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,74.897,74.962,1.0008678585257087,0.06499999999999773,15,-0.29299999999999926,,,,,
ALO,Aston Martin,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.819,75.431,0.994882549229085,-0.38800000000000523,13,-0.29299999999999926,,,,,
GAS,Alpine,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.99,75.787,0.9973285958678775,-0.20299999999998875,9,-0.29299999999999926,,,,,
PIA,McLaren,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,74.997,74.67,0.9956398255930238,-0.3269999999999982,15,-0.29299999999999926,,,,,
STR,Aston Martin,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.975,75.581,0.9948140835801251,-0.39399999999999125,17,-0.29299999999999926,,,,,
RUS,Mercedes,Emilia Romagna Grand Prix,2025,7,2025_Emilia Romagna Grand Prix,75.662,74.807,0.9886997435965214,-0.855000000000004,8,-0.29299999999999926,,,,,
ALB,Williams,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,71.668,71.213,0.9936512809064015,-0.4550000000000125,22,-1.1554999999999964,,,,,
HAD,Racing Bulls,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,72.271,70.923,0.9813479819014542,-1.347999999999999,26,-1.1554999999999964,,,,,
VER,Red Bull Racing,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,71.233,70.669,0.9920823213959821,-0.5640000000000072,21,-1.1554999999999964,,,,,
NOR,McLaren,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,71.247,69.954,0.9818518674470503,-1.2930000000000064,21,-1.1554999999999964,,,,,
ALO,Aston Martin,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,72.101,70.924,0.983675677175074,-1.1769999999999925,19,-1.1554999999999964,,,,,
LEC,Ferrari,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,70.953,70.063,0.9874564852789874,-0.8900000000000006,23,-1.1554999999999964,,,,,
LAW,Racing Bulls,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,71.814,71.129,0.9904614699083746,-0.6849999999999881,29,-1.1554999999999964,,,,,
OCO,Haas F1 Team,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,72.499,70.942,0.9785238417081614,-1.5570000000000022,23,-1.1554999999999964,,,,,
HAM,Ferrari,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,71.516,70.382,0.9841434084680352,-1.1340000000000003,23,-1.1554999999999964,,,,,
PIA,McLaren,Monaco Grand Prix,2025,8,2025_Monaco Grand Prix,71.398,70.129,0.9822263928961597,-1.2689999999999912,19,-1.1554999999999964,,,,,
LEC,Ferrari,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.13,72.131,0.9863393955968823,-0.9989999999999952,13,-1.224499999999999,,,,,
ALO,Aston Martin,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.414,72.284,0.9846078404663962,-1.1299999999999955,9,-1.224499999999999,,,,,
VER,Red Bull Racing,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.375,71.848,0.9791890971039182,-1.527000000000001,11,-1.224499999999999,,,,,
HAD,Racing Bulls,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.382,72.252,0.9846011283421001,-1.1300000000000097,13,-1.224499999999999,,,,,
PIA,McLaren,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,72.387,71.546,0.9883818917761478,-0.840999999999994,10,-1.224499999999999,,,,,
NOR,McLaren,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,72.913,71.755,0.984118058508085,-1.1580000000000013,13,-1.224499999999999,,,,,
GAS,Alpine,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.954,72.199,0.9762690321010359,-1.7549999999999955,14,-1.224499999999999,,,,,
HAM,Ferrari,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.527,72.045,0.9798441388877556,-1.4819999999999993,11,-1.224499999999999,,,,,
ANT,Mercedes,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.405,72.111,0.9823717730399837,-1.293999999999997,7,-1.224499999999999,,,,,
RUS,Mercedes,Spanish Grand Prix,2025,9,2025_Spanish Grand Prix,73.139,71.848,0.9823486785435951,-1.2909999999999968,13,-1.224499999999999,,,,,
LEC,Ferrari,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,71.877,71.682,0.9972870320130224,-0.19499999999999318,26,-0.7249999999999943,,,,,
ALO,Aston Martin,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,72.247,71.586,0.990850831176381,-0.6610000000000014,17,-0.7249999999999943,,,,,
VER,Red Bull Racing,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,72.072,71.059,0.9859446109446108,-1.0130000000000052,18,-0.7249999999999943,,,,,
HAD,Racing Bulls,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,72.651,71.867,0.989208682605883,-0.7839999999999918,17,-0.7249999999999943,,,,,
PIA,McLaren,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,72.519,71.12,0.9807085039782677,-1.399000000000001,15,-0.7249999999999943,,,,,
NOR,McLaren,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,71.799,71.625,0.9975765679187731,-0.1740000000000066,20,-0.7249999999999943,,,,,
ALB,Williams,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,72.573,71.907,0.9908230333595139,-0.6659999999999968,20,-0.7249999999999943,,,,,
HAM,Ferrari,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,72.05,71.526,0.9927272727272727,-0.5240000000000009,22,-0.7249999999999943,,,,,
ANT,Mercedes,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,72.348,71.391,0.9867722673743574,-0.9569999999999936,17,-0.7249999999999943,,,,,
RUS,Mercedes,Canadian Grand Prix,2025,10,2025_Canadian Grand Prix,71.95,70.899,0.9853926337734538,-1.051000000000002,16,-0.7249999999999943,,,,,
LEC,Ferrari,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,64.574,64.492,0.9987301390652585,-0.08199999999999363,16,-0.0659999999999954,,,,,
VER,,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,64.534,64.929,1.0061208045371433,0.394999999999996,25,-0.0659999999999954,,,,,
PIA,McLaren,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,64.442,64.554,1.0017379969585054,0.11200000000000898,16,-0.0659999999999954,,,,,
NOR,McLaren,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,64.324,63.971,0.994512157204154,-0.35300000000000153,17,-0.0659999999999954,,,,,
GAS,Alpine,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,65.366,65.649,1.0043294679191017,0.28300000000000125,21,-0.0659999999999954,,,,,
BOR,Kick Sauber,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,65.182,65.132,0.9992329170629929,-0.04999999999999716,13,-0.0659999999999954,,,,,
LAW,Racing Bulls,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,65.182,64.926,0.9960725353625234,-0.2560000000000002,15,-0.0659999999999954,,,,,
HAM,Ferrari,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,64.79,64.582,0.9967896280290166,-0.20800000000001262,19,-0.0659999999999954,,,,,
ANT,,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,65.053,65.276,1.003427974113415,0.22299999999999898,12,-0.0659999999999954,,,,,
RUS,Mercedes,Austrian Grand Prix,2025,11,2025_Austrian Grand Prix,65.018,64.763,0.9960780091666924,-0.25499999999999545,14,-0.0659999999999954,,,,,
LEC,Ferrari,British Grand Prix,2025,12,2025_British Grand Prix,85.498,85.121,0.9955905401295936,-0.37700000000000955,8,-0.8704999999999998,,,,,
ALO,Aston Martin,British Grand Prix,2025,12,2025_British Grand Prix,86.894,85.621,0.9853499666260039,-1.2730000000000103,8,-0.8704999999999998,,,,,
VER,Red Bull Racing,British Grand Prix,2025,12,2025_British Grand Prix,85.585,84.892,0.9919027867032775,-0.6929999999999978,7,-0.8704999999999998,,,,,
PIA,McLaren,British Grand Prix,2025,12,2025_British Grand Prix,85.566,84.995,0.9933267886777458,-0.570999999999998,10,-0.8704999999999998,,,,,
NOR,McLaren,British Grand Prix,2025,12,2025_British Grand Prix,85.606,85.01,0.9930378711772541,-0.5959999999999894,11,-0.8704999999999998,,,,,
GAS,Alpine,British Grand Prix,2025,12,2025_British Grand Prix,87.878,85.785,0.9761828899155647,-2.0930000000000035,10,-0.8704999999999998,,,,,
HAM,Ferrari,British Grand Prix,2025,12,2025_British Grand Prix,86.332,85.095,0.9856715933836817,-1.2369999999999948,9,-0.8704999999999998,,,,,
ANT,Mercedes,British Grand Prix,2025,12,2025_British Grand Prix,86.422,85.374,0.987873458147231,-1.0480000000000018,5,-0.8704999999999998,,,,,
RUS,Mercedes,British Grand Prix,2025,12,2025_British Grand Prix,86.125,85.029,0.9872743105950653,-1.0960000000000036,4,-0.8704999999999998,,,,,
BEA,Haas F1 Team,British Grand Prix,2025,12,2025_British Grand Prix,86.112,85.471,0.9925562058714233,-0.6409999999999911,7,-0.8704999999999998,,,,,
TSU,Red Bull Racing,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,101.284,,,0,,,,,,
LEC,Ferrari,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,100.9,,,0,,,,,,
VER,Red Bull Racing,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,100.903,,,0,,,,,,
HAD,Racing Bulls,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,101.31,,,0,,,,,,
PIA,McLaren,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,100.647,,,0,,,,,,
NOR,McLaren,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,100.562,,,0,,,,,,
BOR,Kick Sauber,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,102.387,,,0,,,,,,
ALB,Williams,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,101.201,,,0,,,,,,
LAW,Racing Bulls,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,101.328,,,0,,,,,,
RUS,Mercedes,Belgian Grand Prix,2025,13,2025_Belgian Grand Prix,,101.26,,,0,,,,,,
LEC,Ferrari,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,75.315,75.372,1.0007568213503286,0.05700000000000216,12,-0.32150000000000034,,,,,
ALO,Aston Martin,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,75.794,75.481,0.9958703855186426,-0.3130000000000024,11,-0.32150000000000034,,,,,
VER,Red Bull Racing,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,76.162,75.728,0.994301620230561,-0.4340000000000117,16,-0.32150000000000034,,,,,
HAD,Racing Bulls,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,76.956,75.915,0.9864727896460316,-1.0409999999999968,14,-0.32150000000000034,,,,,
PIA,McLaren,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,74.916,75.398,1.0064338726039832,0.4819999999999993,12,-0.32150000000000034,,,,,
NOR,McLaren,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,74.948,75.413,1.0062043016491435,0.4650000000000034,14,-0.32150000000000034,,,,,
BOR,Kick Sauber,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,75.978,75.725,0.9966700887098897,-0.2530000000000001,14,-0.32150000000000034,,,,,
LAW,Racing Bulls,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,76.371,75.821,0.9927983134959606,-0.5499999999999972,17,-0.32150000000000034,,,,,
STR,Aston Martin,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,75.828,75.498,0.9956480455768318,-0.3299999999999983,14,-0.32150000000000034,,,,,
RUS,Mercedes,Hungarian Grand Prix,2025,14,2025_Hungarian Grand Prix,75.84,75.425,0.9945279535864978,-0.41500000000000625,10,-0.32150000000000034,,,,,
LAW,Racing Bulls,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,70.3,69.5,0.988620199146515,-0.7999999999999972,14,-0.6025000000000063,,,,,
SAI,Williams,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,69.913,69.505,0.9941641754752335,-0.40800000000000125,20,-0.6025000000000063,,,,,
HAM,Ferrari,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,70.373,69.39,0.9860315746095804,-0.9830000000000041,13,-0.6025000000000063,,,,,
NOR,McLaren,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,68.972,68.674,0.9956794061358234,-0.2979999999999876,11,-0.6025000000000063,,,,,
PIA,McLaren,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,69.214,68.662,0.9920247348802267,-0.5519999999999925,10,-0.6025000000000063,,,,,
ALO,Aston Martin,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,70.232,69.63,0.9914284087025856,-0.6020000000000039,18,-0.6025000000000063,,,,,
VER,Red Bull Racing,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,69.925,68.925,0.9856989631748302,-1.0,16,-0.6025000000000063,,,,,
LEC,Ferrari,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,69.938,69.34,0.9914495696188053,-0.597999999999999,18,-0.6025000000000063,,,,,
RUS,Mercedes,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,69.858,69.255,0.9913682040711156,-0.6030000000000086,14,-0.6025000000000063,,,,,
HAD,Racing Bulls,Dutch Grand Prix,2025,15,2025_Dutch Grand Prix,70.166,69.208,0.9863466636262578,-0.9579999999999984,16,-0.6025000000000063,,,,,
ANT,Mercedes,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.696,79.2,0.9937763501304959,-0.4959999999999951,17,-0.3684999999999974,,20.0,20.0,,0.0
LEC,Ferrari,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.352,79.007,0.9956522834963202,-0.34499999999999886,19,-0.3684999999999974,,20.0,20.0,,0.0
OCO,Haas F1 Team,Italian Grand Prix,2025,16,2025_Italian Grand Prix,80.304,79.707,0.992565750149432,-0.5970000000000084,16,-0.3684999999999974,,20.0,20.0,,0.0
VER,Red Bull Racing,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.498,78.792,0.9911192734408413,-0.7060000000000031,12,-0.3684999999999974,,20.0,20.0,,0.0
RUS,Mercedes,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.515,79.157,0.9954977048355655,-0.3580000000000041,9,-0.3684999999999974,,20.0,20.0,,0.0
COL,Alpine,Italian Grand Prix,2025,16,2025_Italian Grand Prix,80.034,79.992,0.9994752230302122,-0.04200000000000159,16,-0.3684999999999974,,20.0,20.0,,0.0
ALO,Aston Martin,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.861,79.424,0.994527992386772,-0.4369999999999976,13,-0.3684999999999974,,20.0,20.0,,0.0
HUL,,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.737,79.498,0.9970026461993806,-0.2389999999999901,11,-0.3684999999999974,,20.0,20.0,,0.0
STR,Aston Martin,Italian Grand Prix,2025,16,2025_Italian Grand Prix,80.247,79.948,0.996274004012611,-0.2990000000000066,16,-0.3684999999999974,,20.0,20.0,,0.0
BEA,Haas F1 Team,Italian Grand Prix,2025,16,2025_Italian Grand Prix,80.209,79.446,0.9904873517934396,-0.7630000000000052,16,-0.3684999999999974,,20.0,20.0,,0.0
LAW,Racing Bulls,Italian Grand Prix,2025,16,2025_Italian Grand Prix,80.132,80.279,1.001834473119353,0.14699999999999136,11,-0.3684999999999974,,20.0,20.0,,0.0
HAM,Ferrari,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.598,79.124,0.99404507650946,-0.47400000000000375,16,-0.3684999999999974,,20.0,20.0,,0.0
ALB,Williams,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.72,79.583,0.9982814851981937,-0.13700000000000045,19,-0.3684999999999974,,20.0,20.0,,0.0
BOR,Kick Sauber,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.558,79.39,0.9978883330400462,-0.16800000000000637,13,-0.3684999999999974,,20.0,20.0,,0.0
TSU,Red Bull Racing,Italian Grand Prix,2025,16,2025_Italian Grand Prix,80.059,79.519,0.9932549744563386,-0.539999999999992,19,-0.3684999999999974,,20.0,20.0,,0.0
GAS,Alpine,Italian Grand Prix,2025,16,2025_Italian Grand Prix,80.247,80.103,0.9982055403940333,-0.14400000000000546,17,-0.3684999999999974,,20.0,20.0,,0.0
PIA,McLaren,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.496,78.982,0.9935342658750126,-0.5139999999999958,18,-0.3684999999999974,,20.0,20.0,,0.0
NOR,McLaren,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.331,78.869,0.9941762993029206,-0.4620000000000033,16,-0.3684999999999974,,20.0,20.0,,0.0
HAD,Racing Bulls,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.603,79.917,1.0039445749532054,0.31400000000000716,14,-0.3684999999999974,,20.0,20.0,,0.0
SAI,Williams,Italian Grand Prix,2025,16,2025_Italian Grand Prix,79.907,79.528,0.9952569862465117,-0.3789999999999907,19,-0.3684999999999974,,20.0,20.0,,0.0
ANT,Mercedes,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.876,101.717,0.9984392791236405,-0.15900000000000603,8,-0.1110000000000042,,20.0,20.0,,0.0
LEC,Ferrari,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.209,101.519,0.9932491267892261,-0.6899999999999977,11,-0.1110000000000042,,20.0,20.0,,0.0
OCO,Haas F1 Team,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.868,103.004,1.0013220826690516,0.1360000000000099,15,-0.1110000000000042,,20.0,20.0,,0.0
VER,Red Bull Racing,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.445,101.117,0.9967667208832374,-0.32799999999998875,13,-0.1110000000000042,,20.0,20.0,,0.0
RUS,Mercedes,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.964,102.07,1.0010395825977796,0.10599999999999454,10,-0.1110000000000042,,20.0,20.0,,0.0
COL,Alpine,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.789,102.779,0.9999027133253557,-0.010000000000005116,12,-0.1110000000000042,,20.0,20.0,,0.0
ALO,Aston Martin,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.591,101.857,0.9928453763000653,-0.7339999999999947,10,-0.1110000000000042,,20.0,20.0,,0.0
HUL,Kick Sauber,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.428,102.916,1.0047643222556333,0.48799999999999955,12,-0.1110000000000042,,20.0,20.0,,0.0
STR,Aston Martin,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,103.35,103.061,0.9972036768263185,-0.28899999999998727,10,-0.1110000000000042,,20.0,20.0,,0.0
BEA,Haas F1 Team,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.985,102.666,1.0066774525665538,0.6809999999999974,16,-0.1110000000000042,,20.0,20.0,,0.0
LAW,Racing Bulls,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.146,101.707,0.9957022301411704,-0.43900000000000716,14,-0.1110000000000042,,20.0,20.0,,0.0
HAM,Ferrari,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.499,102.183,1.0067389826500754,0.6840000000000117,8,-0.1110000000000042,,20.0,20.0,,0.0
ALB,Williams,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.983,103.778,1.0176009727111381,1.7950000000000017,12,-0.1110000000000042,,20.0,20.0,,0.0
BOR,Kick Sauber,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,103.06,102.277,0.9924024839899088,-0.7830000000000013,7,-0.1110000000000042,,20.0,20.0,,0.0
TSU,Red Bull Racing,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.84,102.143,0.9932224815246985,-0.6970000000000027,12,-0.1110000000000042,,20.0,20.0,,0.0
GAS,Alpine,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,103.322,103.139,0.9982288380015872,-0.18300000000000693,17,-0.1110000000000042,,20.0,20.0,,0.0
PIA,,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.477,101.414,0.9993791696640618,-0.06300000000000239,16,-0.1110000000000042,,20.0,20.0,,0.0
HAD,Racing Bulls,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.267,102.372,1.0010267241632198,0.10500000000000398,15,-0.1110000000000042,,20.0,20.0,,0.0
