driver,team,race_name,year,round,weekend_key,fp3_best_time,quali_best_time,ratio_fp3_quali,delta_fp3_quali_s,fp3_laps_count,event_delta_median_s,sq_best_time,sq_position,sprint_position,sprint_best_lap_time,sprint_points
NOR,McLaren,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,101.223,102.239,1.0100372444997678,1.0160000000000053,13,-0.1110000000000042,,20.0,20.0,,0.0
SAI,Williams,Azerbaijan Grand Prix,2025,17,2025_Azerbaijan Grand Prix,102.486,101.595,0.9913061296177038,-0.8910000000000053,10,-0.1110000000000042,,20.0,20.0,,0.0
HUL,Kick Sauber,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.637,90.141,0.9945276211701624,-0.4959999999999951,14,-0.6469999999999985,,20.0,20.0,,0.0
RUS,Mercedes,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.197,89.158,0.9884807698703948,-1.0390000000000015,12,-0.6469999999999985,,20.0,20.0,,0.0
NOR,McLaren,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.237,89.586,0.9927856644170352,-0.6509999999999962,19,-0.6469999999999985,,20.0,20.0,,0.0
LEC,Ferrari,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.651,89.784,0.9904358473706855,-0.8669999999999902,18,-0.6469999999999985,,20.0,20.0,,0.0
VER,Red Bull Racing,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.148,89.34,0.9910369614411857,-0.8079999999999927,11,-0.6469999999999985,,20.0,20.0,,0.0
COL,Alpine,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,91.047,90.982,0.9992860830120707,-0.06499999999999773,15,-0.6469999999999985,,20.0,20.0,,0.0
SAI,Williams,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.392,90.235,0.9982631206301443,-0.15699999999999648,16,-0.6469999999999985,,20.0,20.0,,0.0
STR,Aston Martin,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,91.26,90.949,0.9965921542844619,-0.31100000000000705,12,-0.6469999999999985,,20.0,20.0,,0.0
HAM,Ferrari,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.559,89.688,0.9903819609315474,-0.8709999999999951,15,-0.6469999999999985,,20.0,20.0,,0.0
ALB,Williams,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.668,90.202,0.9948603697004454,-0.4660000000000082,18,-0.6469999999999985,,20.0,20.0,,0.0
BEA,Haas F1 Team,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.799,89.868,0.9897465831121487,-0.9310000000000116,17,-0.6469999999999985,,20.0,20.0,,0.0
OCO,Haas F1 Team,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.784,90.989,1.002258107155446,0.2049999999999983,13,-0.6469999999999985,,20.0,20.0,,0.0
ALO,Aston Martin,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.923,89.955,0.9893536288947791,-0.9680000000000035,13,-0.6469999999999985,,20.0,20.0,,0.0
TSU,Red Bull Racing,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,91.44,90.353,0.9881124234470691,-1.0870000000000033,17,-0.6469999999999985,,20.0,20.0,,0.0
LAW,Racing Bulls,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,93.628,90.32,0.9646686888537617,-3.308000000000007,4,-0.6469999999999985,,20.0,20.0,,0.0
PIA,McLaren,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.165,89.524,0.992890811290412,-0.6410000000000053,19,-0.6469999999999985,,20.0,20.0,,0.0
HAD,Racing Bulls,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.489,89.846,0.9928941639315276,-0.6430000000000007,15,-0.6469999999999985,,20.0,20.0,,0.0
ANT,Mercedes,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.237,89.537,0.9922426499107906,-0.6999999999999886,9,-0.6469999999999985,,20.0,20.0,,0.0
GAS,Alpine,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,91.643,91.261,0.9958316510808245,-0.382000000000005,16,-0.6469999999999985,,20.0,20.0,,0.0
BOR,Kick Sauber,Singapore Grand Prix,2025,18,2025_Singapore Grand Prix,90.697,90.82,1.0013561639304496,0.12299999999999045,16,-0.6469999999999985,,20.0,20.0,,0.0
HUL,Kick Sauber,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.334,,,0,,92.645,4.0,13.0,98.917,0.0
RUS,Mercedes,United States Grand Prix,2025,19,2025_United States Grand Prix,,92.826,,,0,,92.888,5.0,2.0,96.556,7.0
NOR,McLaren,United States Grand Prix,2025,19,2025_United States Grand Prix,,92.801,,,0,,92.214,2.0,18.0,,0.0
LEC,Ferrari,United States Grand Prix,2025,19,2025_United States Grand Prix,,92.807,,,0,,93.104,10.0,5.0,97.391,4.0
VER,Red Bull Racing,United States Grand Prix,2025,19,2025_United States Grand Prix,,92.51,,,0,,92.143,1.0,1.0,96.527,8.0
COL,Alpine,United States Grand Prix,2025,19,2025_United States Grand Prix,,94.044,,,0,,95.246,17.0,14.0,99.235,0.0
SAI,Williams,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.15,,,0,,92.911,7.0,3.0,97.51,6.0
STR,Aston Martin,United States Grand Prix,2025,19,2025_United States Grand Prix,,94.54,,,0,,94.394,14.0,17.0,98.766,0.0
HAM,Ferrari,United States Grand Prix,2025,19,2025_United States Grand Prix,,92.912,,,0,,93.035,8.0,4.0,97.096,5.0
ALB,Williams,United States Grand Prix,2025,19,2025_United States Grand Prix,,94.69,,,0,,93.099,9.0,6.0,98.22,3.0
BEA,Haas F1 Team,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.139,,,0,,95.159,16.0,15.0,98.435,0.0
OCO,Haas F1 Team,United States Grand Prix,2025,19,2025_United States Grand Prix,,94.136,,,0,,96.003,19.0,16.0,98.701,0.0
ALO,Aston Martin,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.16,,,0,,92.91,6.0,20.0,,0.0
TSU,Red Bull Racing,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.466,,,0,,95.259,18.0,7.0,98.268,2.0
LAW,Racing Bulls,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.36,,,0,,94.603,15.0,9.0,98.654,0.0
PIA,McLaren,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.084,,,0,,92.523,3.0,19.0,,0.0
ANT,Mercedes,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.114,,,0,,94.018,11.0,8.0,97.758,1.0
GAS,Alpine,United States Grand Prix,2025,19,2025_United States Grand Prix,,93.651,,,0,,94.258,13.0,10.0,98.932,0.0
BOR,Kick Sauber,United States Grand Prix,2025,19,2025_United States Grand Prix,,94.125,,,0,,96.313,20.0,11.0,98.746,0.0
HUL,Kick Sauber,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.664,77.016,0.9916563658838072,-0.6479999999999961,21,-1.0434999999999945,,20.0,20.0,,0.0
RUS,Mercedes,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.145,76.034,0.9855985481884764,-1.11099999999999,14,-1.0434999999999945,,20.0,20.0,,0.0
NOR,McLaren,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,76.633,75.586,0.986337478631921,-1.046999999999997,19,-1.0434999999999945,,20.0,20.0,,0.0
LEC,Ferrari,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.199,75.848,0.9824997733131259,-1.350999999999999,21,-1.0434999999999945,,20.0,20.0,,0.0
VER,Red Bull Racing,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.242,76.07,0.9848269076409206,-1.1720000000000113,27,-1.0434999999999945,,20.0,20.0,,0.0
COL,Alpine,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,78.581,77.67,0.9884068667998626,-0.9110000000000014,19,-1.0434999999999945,,20.0,20.0,,0.0
SAI,Williams,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.801,76.172,0.9790619657845014,-1.6290000000000049,20,-1.0434999999999945,,20.0,20.0,,0.0
STR,Aston Martin,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.598,77.606,1.000103095440604,0.007999999999995566,18,-1.0434999999999945,,20.0,20.0,,0.0
HAM,Ferrari,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,76.978,75.938,0.9864896463924758,-1.039999999999992,26,-1.0434999999999945,,20.0,20.0,,0.0
ALB,Williams,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.994,77.49,0.9935379644588045,-0.5040000000000049,17,-1.0434999999999945,,20.0,20.0,,0.0
BEA,Haas F1 Team,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,78.046,76.46,0.9796786510519435,-1.5860000000000127,20,-1.0434999999999945,,20.0,20.0,,0.0
OCO,Haas F1 Team,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.574,76.837,0.9904993941268982,-0.7369999999999948,23,-1.0434999999999945,,20.0,20.0,,0.0
ALO,Aston Martin,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,78.611,77.103,0.9808169340168678,-1.5080000000000098,10,-1.0434999999999945,,20.0,20.0,,0.0
TSU,Red Bull Racing,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.415,76.816,0.9922624814312472,-0.5990000000000038,20,-1.0434999999999945,,20.0,20.0,,0.0
LAW,Racing Bulls,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.552,78.072,1.0067051784609036,0.519999999999996,16,-1.0434999999999945,,20.0,20.0,,0.0
PIA,McLaren,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.232,76.174,0.9863010151232651,-1.0579999999999927,20,-1.0434999999999945,,20.0,20.0,,0.0
HAD,Racing Bulls,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.396,76.252,0.985218874360432,-1.1440000000000055,15,-1.0434999999999945,,20.0,20.0,,0.0
ANT,Mercedes,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.253,76.118,0.9853080139282616,-1.1350000000000051,15,-1.0434999999999945,,20.0,20.0,,0.0
GAS,Alpine,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,78.412,77.546,0.9889557720757027,-0.8659999999999997,21,-1.0434999999999945,,20.0,20.0,,0.0
BOR,Kick Sauber,Mexico City Grand Prix,2025,20,2025_Mexico City Grand Prix,77.526,77.412,0.9985295255785157,-0.11399999999999011,19,-1.0434999999999945,,20.0,20.0,,0.0
LAW,Racing Bulls,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.962,,,0,,70.666,17.0,16.0,73.896,0.0
SAI,Williams,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.472,,,0,,71.12,20.0,14.0,73.712,0.0
TSU,Red Bull Racing,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.711,,,0,,70.692,18.0,13.0,73.921,0.0
OCO,Haas F1 Team,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.438,,,0,,70.872,19.0,11.0,73.791,0.0
ALB,Williams,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.053,,,0,,69.813,12.0,17.0,73.372,0.0
HAD,Racing Bulls,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.931,,,0,,69.775,9.0,10.0,73.444,0.0
NOR,McLaren,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.511,,,0,,69.243,1.0,1.0,72.12,8.0
STR,Aston Martin,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.161,,,0,,69.671,7.0,9.0,73.197,0.0
BEA,Haas F1 Team,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.977,,,0,,69.946,15.0,12.0,73.757,0.0
ANT,Mercedes,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.685,,,0,,69.34,2.0,2.0,72.138,7.0
RUS,Mercedes,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.942,,,0,,69.495,4.0,3.0,72.263,6.0
GAS,Alpine,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.002,,,0,,69.852,13.0,8.0,73.155,1.0
ALO,Aston Martin,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.001,,,0,,69.496,5.0,6.0,73.226,3.0
HAM,Ferrari,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.1,,,0,,69.811,11.0,7.0,72.955,2.0
COL,Alpine,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.632,,,0,,70.441,16.0,20.0,74.056,0.0
LEC,,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.805,,,0,,69.725,8.0,5.0,73.111,4.0
VER,Red Bull Racing,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.403,,,0,,69.58,6.0,4.0,72.617,5.0
PIA,McLaren,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,69.886,,,0,,69.428,3.0,19.0,72.992,0.0
HUL,Kick Sauber,São Paulo Grand Prix,2025,21,2025_São Paulo Grand Prix,,70.039,,,0,,69.935,10.0,15.0,72.186,0.0
BOR,,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.738,116.674,1.2186801479036538,20.936000000000007,14,4.954449999999694,,20.0,20.0,,0.0
LAW,Racing Bulls,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.439,109.062,1.1427403891490902,13.623000000000005,21,4.954449999999694,,20.0,20.0,,0.0
SAI,Williams,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.662,108.296,1.132069160168092,12.634,17,4.954449999999694,,20.0,20.0,,0.0
TSU,Red Bull Racing,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,96.667,116.798,1.2082510060310137,20.131,20,4.954449999999694,,20.0,20.0,,0.0
OCO,Haas F1 Team,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.817,112.987,1.1791957585814625,17.17,20,4.954449999999694,,20.0,20.0,,0.0
ALB,Williams,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,94.875,116.22,1.2249802371541503,21.345,19,4.954449999999694,,20.0,20.0,,0.0
HAD,Racing Bulls,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.169,109.554,1.1511521608927278,14.385000000000005,19,4.954449999999694,,20.0,20.0,,0.0
NOR,McLaren,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,97.112,107.934,1.1114383392371694,10.822000000000003,12,4.954449999999694,,20.0,20.0,,0.0
STR,,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.533,112.85,1.1812672060963227,17.316999999999993,9,4.954449999999694,,20.0,20.0,,0.0
BEA,Haas F1 Team,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.586,113.094,1.1831648986253216,17.507999999999996,14,4.954449999999694,,20.0,20.0,,0.0
ANT,Mercedes,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.385,116.314,1.2194160507417307,20.928999999999988,18,4.954449999999694,,20.0,20.0,,0.0
RUS,Mercedes,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,94.054,108.803,1.1568141705828565,14.748999999999995,16,4.954449999999694,,20.0,20.0,,0.0
GAS,Alpine,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.562,111.54,1.1672003516041942,15.978000000000009,11,4.954449999999694,,20.0,20.0,,0.0
ALO,Aston Martin,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.54,109.466,1.145760937827088,13.925999999999988,10,4.954449999999694,,20.0,20.0,,0.0
HAM,Ferrari,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.269,117.115,1.2293085893627516,21.84599999999999,26,4.954449999999694,,20.0,20.0,,0.0
COL,Alpine,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,96.305,113.683,1.180447536472665,17.378,14,4.954449999999694,,20.0,20.0,,0.0
LEC,Ferrari,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,95.908,109.872,1.1455978646202611,13.963999999999999,23,4.954449999999694,,20.0,20.0,,0.0
VER,Red Bull Racing,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,94.281,108.257,1.1482377149160488,13.975999999999999,23,4.954449999999694,,20.0,20.0,,0.0
PIA,McLaren,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,97.023,108.961,1.1230429898065408,11.938000000000002,13,4.954449999999694,,20.0,20.0,,0.0
HUL,Kick Sauber,Las Vegas Grand Prix,2025,22,2025_Las Vegas Grand Prix,96.65,112.781,1.1669011898603208,16.131,9,4.954449999999694,,20.0,20.0,,0.0
COL,Alpine,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,81.137,,,0,,82.364,20.0,20.0,83.765,0.0
ANT,Mercedes,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,79.846,,,0,,80.532,7.0,6.0,84.464,0.0
ALB,Williams,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.629,,,0,,80.788,10.0,10.0,85.509,0.0
NOR,McLaren,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,79.495,,,0,,80.285,3.0,3.0,84.507,0.0
RUS,Mercedes,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,79.662,,,0,,80.087,2.0,2.0,84.564,0.0
LAW,Racing Bulls,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.433,,,0,,81.851,17.0,14.0,85.62,0.0
HAM,Ferrari,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.907,,,0,,82.043,18.0,17.0,85.782,0.0
STR,Aston Martin,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,81.058,,,0,,81.807,16.0,19.0,83.585,0.0
OCO,Haas F1 Team,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.864,,,0,,81.666,15.0,15.0,85.555,0.0
HAD,Racing Bulls,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.114,,,0,,81.433,11.0,9.0,85.404,0.0
ALO,Aston Martin,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.418,,,0,,80.45,4.0,7.0,85.415,0.0
LEC,Ferrari,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.561,,,0,,80.622,9.0,13.0,85.638,0.0
TSU,Red Bull Racing,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.761,,,0,,80.519,5.0,5.0,84.816,0.0
SAI,Williams,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.287,,,0,,80.542,8.0,8.0,85.463,0.0
HUL,Kick Sauber,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.353,,,0,,81.631,14.0,16.0,85.678,0.0
PIA,McLaren,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,79.387,,,0,,80.055,1.0,1.0,83.988,0.0
BOR,Kick Sauber,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.534,,,0,,81.567,13.0,11.0,85.663,0.0
GAS,Alpine,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.477,,,0,,82.112,19.0,18.0,83.188,0.0
VER,Red Bull Racing,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,79.651,,,0,,80.528,6.0,4.0,84.541,0.0
BEA,Haas F1 Team,Qatar Grand Prix,2025,23,2025_Qatar Grand Prix,,80.438,,,0,,81.494,12.0,12.0,85.593,0.0
OCO,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.605,82.913,0.9917229830751748,-0.6920000000000073,11,-0.7835000000000036,,20.0,20.0,,0.0
HAM,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.47,83.394,0.9872617497336333,-1.0759999999999934,4,-0.7835000000000036,,20.0,20.0,,0.0
ALO,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.585,82.902,0.9918286773942694,-0.6829999999999927,9,-0.7835000000000036,,20.0,20.0,,0.0
VER,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.458,82.207,0.9850104244050899,-1.2510000000000048,10,-0.7835000000000036,,20.0,20.0,,0.0
HAD,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.979,83.072,0.9891996808725991,-0.9069999999999965,11,-0.7835000000000036,,20.0,20.0,,0.0
HUL,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.87,83.45,0.9949922499105759,-0.4200000000000017,12,-0.7835000000000036,,20.0,20.0,,0.0
LEC,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.675,82.73,0.9887063041529729,-0.9449999999999932,13,-0.7835000000000036,,20.0,20.0,,0.0
RUS,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.334,82.645,0.9917320661434708,-0.6890000000000072,9,-0.7835000000000036,,20.0,20.0,,0.0
PIA,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.593,82.437,0.9861710908808153,-1.156000000000006,13,-0.7835000000000036,,20.0,20.0,,0.0
STR,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.895,83.097,0.990488110137672,-0.7980000000000018,13,-0.7835000000000036,,20.0,20.0,,0.0
ALB,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.722,83.416,0.996345046702181,-0.3059999999999974,13,-0.7835000000000036,,20.0,20.0,,0.0
NOR,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.338,82.408,0.9888406249250042,-0.9299999999999926,17,-0.7835000000000036,,20.0,20.0,,0.0
BEA,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.609,83.041,0.9932064729873579,-0.5679999999999978,9,-0.7835000000000036,,20.0,20.0,,0.0
BOR,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.791,82.904,0.9894141375565395,-0.8870000000000005,11,-0.7835000000000036,,20.0,20.0,,0.0
GAS,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.072,83.468,0.9928156817965553,-0.6039999999999992,12,-0.7835000000000036,,20.0,20.0,,0.0
ANT,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.707,83.08,0.992509587011839,-0.6269999999999953,9,-0.7835000000000036,,20.0,20.0,,0.0
TSU,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.693,83.034,0.9804116042648153,-1.6589999999999918,4,-0.7835000000000036,,20.0,20.0,,0.0
LAW,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.947,83.077,0.9896363181531204,-0.8700000000000045,11,-0.7835000000000036,,20.0,20.0,,0.0
SAI,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,83.811,83.042,0.9908245934304566,-0.7690000000000055,14,-0.7835000000000036,,20.0,20.0,,0.0
COL,,Abu Dhabi Grand Prix,2025,24,2025_Abu Dhabi Grand Prix,84.501,83.89,0.9927693163394515,-0.6110000000000042,11,-0.7835000000000036,,20.0,20.0,,0.0
